notice_id,notice_date,notice_path,repo_url,repo_owner,repo_name,repo_status,lineage_id,repo_role,parent_or_source_repo,offending_file_path,offending_file_name,target_scope,alleged_data_type,first_observed_repo_date,first_observed_offending_commit_date,removal_or_disable_date,github_repo_id,github_created_at,github_pushed_at,github_fork,github_parent,github_source,wayback_first_capture,wayback_capture_count,paper_title,doi,pubmed_id,paper_authors,evidence_urls,uploader_attribution,manual_review_needed,evidence_file
2015-07-06-jetbrains,2015-07-06,2015/2015-07-06-jetbrains.md,https://github.com/rover12421/JetbrainsPatchKeygen,rover12421,JetbrainsPatchKeygen,http_451,lineage_rover12421_jetbrainspatchkeygen,unknown,,,,repository,genotype; hospital_episode_statistics,,,2015-07-06,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2015/2015-07-06-jetbrains.md; https://github.com/rover12421/JetbrainsPatchKeygen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rover12421_jetbrainspatchkeygen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/TWIST-X7/Nitro-Generator,TWIST-X7,Nitro-Generator,http_451,lineage_twist-x7_nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/TWIST-X7/Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_twist-x7_nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Sobhan-SRZA/Nitro-Generator,Sobhan-SRZA,Nitro-Generator,http_451,lineage_sobhan-srza_nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Sobhan-SRZA/Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_sobhan-srza_nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/AvalancheDiscord/GlobyGenerator,AvalancheDiscord,GlobyGenerator,http_451,lineage_avalanchediscord_globygenerator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/AvalancheDiscord/GlobyGenerator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_avalanchediscord_globygenerator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/brick-y/-CRACKED-Paid-Nitro-gen-Tropical-Nitro-Generator-cracked-free,brick-y,-CRACKED-Paid-Nitro-gen-Tropical-Nitro-Generator-cracked-free,http_451,lineage_brick-y_-cracked-paid-nitro-gen-tropical-nitro-generator-cracked-free,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/brick-y/-CRACKED-Paid-Nitro-gen-Tropical-Nitro-Generator-cracked-free,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_brick-y_-cracked-paid-nitro-gen-tropical-nitro-generator-cracked-free.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Pikachu973/PikaGen,Pikachu973,PikaGen,not_found_or_removed,lineage_pikachu973_pikagen,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Pikachu973/PikaGen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_pikachu973_pikagen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/ArticOff/nitrogen,ArticOff,nitrogen,http_451,lineage_articoff_nitrogen,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/ArticOff/nitrogen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_articoff_nitrogen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/anonieX/discordNitroSniper,anonieX,discordNitroSniper,http_451,lineage_anoniex_discordnitrosniper,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/anonieX/discordNitroSniper,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_anoniex_discordnitrosniper.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/cutieQue/Discord-Nitro-Generator-Checker,cutieQue,Discord-Nitro-Generator-Checker,not_found_or_removed,lineage_cutieque_discord-nitro-generator-checker,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/cutieQue/Discord-Nitro-Generator-Checker,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_cutieque_discord-nitro-generator-checker.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/avianhere/DiscordGenerator,avianhere,DiscordGenerator,http_451,lineage_avianhere_discordgenerator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/avianhere/DiscordGenerator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_avianhere_discordgenerator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/mrawsky/NitroGen,mrawsky,NitroGen,http_451,lineage_mrawsky_nitrogen,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/mrawsky/NitroGen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_mrawsky_nitrogen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Omerli-Faruk/discord-nitro-generator,Omerli-Faruk,discord-nitro-generator,http_451,lineage_omerli-faruk_discord-nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Omerli-Faruk/discord-nitro-generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_omerli-faruk_discord-nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Salty-Coder/NGEN,Salty-Coder,NGEN,http_451,lineage_salty-coder_ngen,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Salty-Coder/NGEN,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_salty-coder_ngen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/loulou867/DIscord-Nitro-Generator-Checker-Python,loulou867,DIscord-Nitro-Generator-Checker-Python,http_451,lineage_loulou867_discord-nitro-generator-checker-python,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/loulou867/DIscord-Nitro-Generator-Checker-Python,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_loulou867_discord-nitro-generator-checker-python.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Rayan1635/RNitroGenerator,Rayan1635,RNitroGenerator,http_451,lineage_rayan1635_rnitrogenerator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Rayan1635/RNitroGenerator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_rayan1635_rnitrogenerator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/tungdo0602/Nitro-Generator,tungdo0602,Nitro-Generator,http_451,lineage_tungdo0602_nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/tungdo0602/Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_tungdo0602_nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/SolarStudio/NX-Gen,SolarStudio,NX-Gen,http_451,lineage_solarstudio_nx-gen,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/SolarStudio/NX-Gen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_solarstudio_nx-gen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/lassejlv/nitro-generator,lassejlv,nitro-generator,http_451,lineage_lassejlv_nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/lassejlv/nitro-generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lassejlv_nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Tayzzz/Discord-Nitro-Generator,Tayzzz,Discord-Nitro-Generator,http_451,lineage_tayzzz_discord-nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Tayzzz/Discord-Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_tayzzz_discord-nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/buibaohoang06/axynitro-discord-nitro-bruteforcer,buibaohoang06,axynitro-discord-nitro-bruteforcer,http_451,lineage_buibaohoang06_axynitro-discord-nitro-bruteforcer,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/buibaohoang06/axynitro-discord-nitro-bruteforcer,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_buibaohoang06_axynitro-discord-nitro-bruteforcer.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Jakee8718/Discord-Nitro-Generator-and-Checker,Jakee8718,Discord-Nitro-Generator-and-Checker,http_451,lineage_jakee8718_discord-nitro-generator-and-checker,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Jakee8718/Discord-Nitro-Generator-and-Checker,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_jakee8718_discord-nitro-generator-and-checker.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Ghost-Man001/NitroGenerator00,Ghost-Man001,NitroGenerator00,http_451,lineage_ghost-man001_nitrogenerator00,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Ghost-Man001/NitroGenerator00,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_ghost-man001_nitrogenerator00.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/HeySkidee/Discord-Nitro-Codes-Generator,HeySkidee,Discord-Nitro-Codes-Generator,http_451,lineage_heyskidee_discord-nitro-codes-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/HeySkidee/Discord-Nitro-Codes-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_heyskidee_discord-nitro-codes-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/hujiles/Discord-Nitro-Generator,hujiles,Discord-Nitro-Generator,http_451,lineage_hujiles_discord-nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/hujiles/Discord-Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_hujiles_discord-nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Baltr4/Discord-nitro-gen,Baltr4,Discord-nitro-gen,http_451,lineage_baltr4_discord-nitro-gen,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Baltr4/Discord-nitro-gen,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_baltr4_discord-nitro-gen.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Ghost-Man001/FastNitroSniper,Ghost-Man001,FastNitroSniper,http_451,lineage_ghost-man001_fastnitrosniper,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Ghost-Man001/FastNitroSniper,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_ghost-man001_fastnitrosniper.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/LightMode00/Nitro-Generator,LightMode00,Nitro-Generator,http_451,lineage_lightmode00_nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/LightMode00/Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_lightmode00_nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Kafusz/Nitro-Generator,Kafusz,Nitro-Generator,http_451,lineage_kafusz_nitro-generator,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Kafusz/Nitro-Generator,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_kafusz_nitro-generator.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/BoltOP7625/YANG-BY-LYT,BoltOP7625,YANG-BY-LYT,http_451,lineage_boltop7625_yang-by-lyt,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/BoltOP7625/YANG-BY-LYT,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_boltop7625_yang-by-lyt.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/MineTurtlee/YANG,MineTurtlee,YANG,http_451,lineage_mineturtlee_yang,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/MineTurtlee/YANG,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_mineturtlee_yang.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/NanduWasTaken/YANG,NanduWasTaken,YANG,http_451,lineage_nanduwastaken_yang,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/NanduWasTaken/YANG,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_nanduwastaken_yang.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/am-523/YANG,am-523,YANG,http_451,lineage_am-523_yang,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/am-523/YANG,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_am-523_yang.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/bimantaraz/Nitro-generator-arm64,bimantaraz,Nitro-generator-arm64,live,lineage_baidjeet_yang,fork,baidjeet/YANG,,,repository,genotype,2023-09-29T14:15:33Z,,,698261847,2023-09-29T14:15:33Z,2023-09-29T14:25:24Z,true,baidjeet/YANG,baidjeet/YANG,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/bimantaraz/Nitro-generator-arm64,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_baidjeet_yang.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/CallMeBurb2/Nitro-Gen-And-Checker,CallMeBurb2,Nitro-Gen-And-Checker,http_451,lineage_callmeburb2_nitro-gen-and-checker,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/CallMeBurb2/Nitro-Gen-And-Checker,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_callmeburb2_nitro-gen-and-checker.md
2023-10-12-discord,2023-10-12,2023/10/2023-10-12-discord.md,https://github.com/Danspotnytool/YANG,Danspotnytool,YANG,http_451,lineage_danspotnytool_yang,unknown,,,,repository,genotype,,,2023-10-12,,,,,,,,0,,,,,https://github.com/github/dmca/blob/master/2023/10/2023-10-12-discord.md; https://github.com/Danspotnytool/YANG,target repository owner/uploader only; not attributed to the UKB application team without independent evidence,true,evidence/lineages/lineage_danspotnytool_yang.md
